EOF exit
category,size,count,time
free,3,1,2717035
free,3,1,2716964
free,3,1,2716861
free,3,1,2716741
free,3,1,2716622
free,3,1,2716499
free,3,1,2716376
free,3,1,2716265
free,3,1,2716144
free,3,1,2715932
free,3,1,2715878
free,3,1,2715797
free,3,1,2715605
free,3,1,2715514
free,3,1,2715430
free,3,1,2715395
free,3,1,2715180
free,3,1,2714994
free,3,1,2714912
free,3,1,2714832
free,3,1,2714690
free,3,1,2714574
free,3,1,2714520
free,3,1,2714448
free,3,1,2714341
free,3,1,2714281
free,3,1,2714205
free,3,1,2714123
free,3,1,2714025
free,3,1,2713943
free,3,1,2713863
free,3,1,2713792
free,3,1,2713689
free,3,1,2713569
free,3,1,2713450
free,3,1,2713327
free,3,1,2713204
free,3,1,2713093
free,3,1,2712972
free,3,1,2712760
free,3,1,2712706
free,3,1,2712625
free,3,1,2712433
free,3,1,2712342
free,3,1,2712258
free,3,1,2712223
free,3,1,2712008
free,3,1,2711822
free,3,1,2711740
free,3,1,2711660
free,3,1,2711518
free,3,1,2711402
free,3,1,2711348
free,3,1,2711276
free,3,1,2711169
free,3,1,2711109
free,3,1,2711033
free,3,1,2710951
free,3,1,2710853
free,3,1,2710771
free,3,1,2710691
free,3,1,2710620
free,3,1,2710517
free,3,1,2710397
free,3,1,2710278
free,3,1,2710155
free,3,1,2710032
free,3,1,2709921
free,3,1,2709800
free,3,1,2709588
free,3,1,2709534
free,3,1,2709453
free,3,1,2709261
free,3,1,2709170
free,3,1,2709086
free,3,1,2709051
free,3,1,2708836
free,3,1,2708650
free,3,1,2708568
free,3,1,2708488
free,3,1,2708346
free,3,1,2708230
free,3,1,2708176
free,3,1,2708104
free,3,1,2707997
free,3,1,2707937
free,3,1,2707861
free,3,1,2707779
free,3,1,2707681
free,3,1,2707599
free,3,1,2707519
free,3,1,2707448
free,3,1,2707345
free,3,1,2707225
free,3,1,2707106
free,3,1,2706983
free,3,1,2706860
free,3,1,2706749
free,3,1,2706628
free,3,1,2706416
free,3,1,2706362
free,3,1,2706281
free,3,1,2706089
free,3,1,2705998
free,3,1,2705914
free,3,1,2705879
free,3,1,2705664
free,3,1,2705478
free,3,1,2705396
free,3,1,2705316
free,3,1,2705174
free,3,1,2705058
free,3,1,2705004
free,3,1,2704932
free,3,1,2704825
free,3,1,2704765
free,3,1,2704689
free,3,1,2704607
free,3,1,2704509
free,3,1,2704427
free,3,1,2704347
free,3,1,2704276
free,3,1,2704173
free,3,1,2704053
free,3,1,2703934
free,3,1,2703811
free,3,1,2703688
free,3,1,2703577
free,3,1,2703456
free,3,1,2703244
free,3,1,2703190
free,3,1,2703109
free,3,1,2702917
free,3,1,2702826
free,3,1,2702742
free,3,1,2702707
free,3,1,2702492
free,3,1,2702306
free,3,1,2702224
free,3,1,2702144
free,3,1,2702002
free,3,1,2701886
free,3,1,2701832
free,3,1,2701760
free,3,1,2701653
free,3,1,2701593
free,3,1,2701517
free,3,1,2701435
free,3,1,2701337
free,3,1,2701255
free,3,1,2701175
free,3,1,2701104
free,3,1,2701001
free,3,1,2700881
free,3,1,2700762
free,3,1,2700639
free,3,1,2700516
free,3,1,2700405
free,3,1,2700284
free,3,1,2700072
free,3,1,2700018
free,3,1,2699937
free,3,1,2699745
free,3,1,2699654
free,3,1,2699570
free,3,1,2699535
free,3,1,2699320
free,3,1,2699134
free,3,1,2699052
free,3,1,2698972
free,3,1,2698830
free,3,1,2698714
free,3,1,2698660
free,3,1,2698588
free,3,1,2698481
free,3,1,2698421
free,3,1,2698345
free,3,1,2698263
free,3,1,2698165
free,3,1,2698083
free,3,1,2698003
free,3,1,2697932
free,3,1,2697829
free,3,1,2697709
free,3,1,2697590
free,3,1,2697467
free,3,1,2697344
free,3,1,2697233
free,3,1,2697112
free,3,1,2696900
free,3,1,2696846
free,3,1,2696765
free,3,1,2696573
free,3,1,2696482
free,3,1,2696398
free,3,1,2696363
free,3,1,2696148
free,3,1,2695962
free,3,1,2695880
free,3,1,2695800
free,3,1,2695658
free,3,1,2695542
free,3,1,2695488
free,3,1,2695416
free,3,1,2695309
free,3,1,2695249
free,3,1,2695173
free,3,1,2695091
free,3,1,2694993
free,3,1,2694911
free,3,1,2694831
free,3,1,2694760
free,3,1,2694657
free,3,1,2694537
free,3,1,2694418
free,3,1,2694295
free,3,1,2694172
free,3,1,2694061
free,3,1,2693940
free,3,1,2693728
free,3,1,2693674
free,3,1,2693593
free,3,1,2693401
free,3,1,2693310
free,3,1,2693226
free,3,1,2693191
free,3,1,2692976
free,3,1,2692790
free,3,1,2692708
free,3,1,2692628
free,3,1,2692486
free,3,1,2692370
free,3,1,2692316
free,3,1,2692244
free,3,1,2692137
free,3,1,2692077
free,3,1,2692001
free,3,1,2691919
free,3,1,2691821
free,3,1,2691739
free,3,1,2691659
free,3,1,2691588
free,3,1,2691485
free,3,1,2691365
free,3,1,2691246
free,3,1,2691123
free,3,1,2691000
free,3,1,2690889
free,3,1,2690768
free,3,1,2690556
free,3,1,2690502
free,3,1,2690421
free,3,1,2690229
free,3,1,2690138
free,3,1,2690054
free,3,1,2690019
free,3,1,2689804
free,3,1,2689618
free,3,1,2689536
free,3,1,2689456
free,3,1,2689314
free,3,1,2689198
free,3,1,2689144
free,3,1,2689072
free,3,1,2688965
free,3,1,2688905
free,3,1,2688829
free,3,1,2688747
free,3,1,2688649
free,3,1,2688567
free,3,1,2688487
free,3,1,2688416
free,3,1,2688313
free,3,1,2688193
free,3,1,2688074
free,3,1,2687951
free,3,1,2687828
free,3,1,2687717
free,3,1,2687596
free,3,1,2687384
free,3,1,2687330
free,3,1,2687249
free,3,1,2687057
free,3,1,2686966
free,3,1,2686882
free,3,1,2686847
free,3,1,2686632
free,3,1,2686446
free,3,1,2686364
free,3,1,2686284
free,3,1,2686142
free,3,1,2686026
free,3,1,2685972
free,3,1,2685900
free,3,1,2685793
free,3,1,2685733
free,3,1,2685657
free,3,1,2685575
free,3,1,2685477
free,3,1,2685395
free,3,1,2685315
free,3,1,2685244
free,3,1,2685141
free,3,1,2685021
free,3,1,2684902
free,3,1,2684779
free,3,1,2684656
free,3,1,2684545
free,3,1,2684424
free,3,1,2684212
free,3,1,2684158
free,3,1,2684077
free,3,1,2683885
free,3,1,2683794
free,3,1,2683710
free,3,1,2683675
free,3,1,2683460
free,3,1,2683274
free,3,1,2683192
free,3,1,2683112
free,3,1,2682970
free,3,1,2682854
free,3,1,2682800
free,3,1,2682728
free,3,1,2682621
free,3,1,2682561
free,3,1,2682485
free,3,1,2682403
free,3,1,2682305
free,3,1,2682223
free,3,1,2682143
free,3,1,2682072
free,3,1,2681969
free,3,1,2681849
free,3,1,2681730
free,3,1,2681607
free,3,1,2681484
free,3,1,2681373
free,3,1,2681252
free,3,1,2681040
free,3,1,2680986
free,3,1,2680905
free,3,1,2680713
free,3,1,2680622
free,3,1,2680538
free,3,1,2680503
free,3,1,2680288
free,3,1,2680102
free,3,1,2680020
free,3,1,2679940
free,3,1,2679798
free,3,1,2679682
free,3,1,2679628
free,3,1,2679556
free,3,1,2679449
free,3,1,2679389
free,3,1,2679313
free,3,1,2679231
free,3,1,2679133
free,3,1,2679051
free,3,1,2678971
free,3,1,2678900
free,3,1,2678797
free,3,1,2678677
free,3,1,2678558
free,3,1,2678435
free,3,1,2678312
free,3,1,2678201
free,3,1,2678080
free,3,1,2677868
free,3,1,2677814
free,3,1,2677733
free,3,1,2677541
free,3,1,2677450
free,3,1,2677366
free,3,1,2677331
free,3,1,2677116
free,3,1,2676930
free,3,1,2676848
free,3,1,2676768
free,3,1,2676626
free,3,1,2676510
free,3,1,2676456
free,3,1,2676384
free,3,1,2676277
free,3,1,2676217
free,3,1,2676141
free,3,1,2676059
free,3,1,2675961
free,3,1,2675879
free,3,1,2675799
free,3,1,2675728
free,3,1,2675625
free,3,1,2675505
free,3,1,2675386
free,3,1,2675263
free,3,1,2675140
free,3,1,2675029
free,3,1,2674908
free,3,1,2674696
free,3,1,2674642
free,3,1,2674561
free,3,1,2674369
free,3,1,2674278
free,3,1,2674194
free,3,1,2674159
free,3,1,2673944
free,3,1,2673758
free,3,1,2673676
free,3,1,2673596
free,3,1,2673454
free,3,1,2673338
free,3,1,2673284
free,3,1,2673212
free,3,1,2673105
free,3,1,2673045
free,3,1,2672969
free,3,1,2672887
free,3,1,2672789
free,3,1,2672707
free,3,1,2672627
free,3,1,2672556
free,3,1,2672453
free,3,1,2672333
free,3,1,2672214
free,3,1,2672091
free,3,1,2671968
free,3,1,2671857
free,3,1,2671736
free,3,1,2671524
free,3,1,2671470
free,3,1,2671389
free,3,1,2671197
free,3,1,2671106
free,3,1,2671022
free,3,1,2670987
free,3,1,2670772
free,3,1,2670586
free,3,1,2670504
free,3,1,2670424
free,3,1,2670282
free,3,1,2670166
free,3,1,2670112
free,3,1,2670040
free,3,1,2669933
free,3,1,2669873
free,3,1,2669797
free,3,1,2669715
free,3,1,2669617
free,3,1,2669535
free,3,1,2669455
free,3,1,2669384
free,3,1,2669281
free,3,1,2669161
free,3,1,2669042
free,3,1,2668919
free,3,1,2668796
free,3,1,2668685
free,3,1,2668564
free,3,1,2668352
free,3,1,2668298
free,3,1,2668217
free,3,1,2668025
free,3,1,2667934
free,3,1,2667850
free,3,1,2667815
free,3,1,2667600
free,3,1,2667414
free,3,1,2667332
free,3,1,2667252
free,3,1,2667110
free,3,1,2666994
free,3,1,2666940
free,3,1,2666868
free,3,1,2666761
free,3,1,2666701
free,3,1,2666625
free,3,1,2666543
free,3,1,2666445
free,3,1,2666363
free,3,1,2666283
free,3,1,2666212
free,3,1,2666109
free,3,1,2665989
free,3,1,2665870
free,3,1,2665747
free,3,1,2665624
free,3,1,2665513
free,3,1,2665392
free,3,1,2665180
free,3,1,2665126
free,3,1,2665045
free,3,1,2664853
free,3,1,2664762
free,3,1,2664678
free,3,1,2664643
free,3,1,2664428
free,3,1,2664242
free,3,1,2664160
free,3,1,2664080
free,3,1,2663938
free,3,1,2663822
free,3,1,2663768
free,3,1,2663696
free,3,1,2663589
free,3,1,2663529
free,3,1,2663453
free,3,1,2663371
free,3,1,2663273
free,3,1,2663191
free,3,1,2663111
free,3,1,2663040
free,3,1,2662937
free,3,1,2662817
free,3,1,2662698
free,3,1,2662575
free,3,1,2662452
free,3,1,2662341
free,3,1,2662220
free,3,1,2662008
free,3,1,2661954
free,3,1,2661873
free,3,1,2661681
free,3,1,2661590
free,3,1,2661506
free,3,1,2661471
free,3,1,2661256
free,3,1,2661070
free,3,1,2660988
free,3,1,2660908
free,3,1,2660766
free,3,1,2660650
free,3,1,2660596
free,3,1,2660524
free,3,1,2660417
free,3,1,2660357
free,3,1,2660281
free,3,1,2660199
free,3,1,2660101
free,3,1,2660019
free,3,1,2659939
free,3,1,2659868
free,3,1,2659765
free,3,1,2659645
free,3,1,2659526
free,3,1,2659403
free,3,1,2659280
free,3,1,2659169
free,3,1,2659048
free,3,1,2658836
free,3,1,2658782
free,3,1,2658701
free,3,1,2658509
free,3,1,2658418
free,3,1,2658334
free,3,1,2658299
free,3,1,2658084
free,3,1,2657898
free,3,1,2657816
free,3,1,2657736
free,3,1,2657594
free,3,1,2657478
free,3,1,2657424
free,3,1,2657352
free,3,1,2657245
free,3,1,2657185
free,3,1,2657109
free,3,1,2657027
free,3,1,2656929
free,3,1,2656847
free,3,1,2656767
free,3,1,2656696
free,3,1,2656593
free,3,1,2656473
free,3,1,2656354
free,3,1,2656231
free,3,1,2656108
free,3,1,2655997
free,3,1,2655876
free,3,1,2655664
free,3,1,2655610
free,3,1,2655529
free,3,1,2655337
free,3,1,2655246
free,3,1,2655162
free,3,1,2655127
free,3,1,2654912
free,3,1,2654726
free,3,1,2654644
free,3,1,2654564
free,3,1,2654422
free,3,1,2654306
free,3,1,2654252
free,3,1,2654180
free,3,1,2654073
free,3,1,2654013
free,3,1,2653937
free,3,1,2653855
free,3,1,2653757
free,3,1,2653675
free,3,1,2653595
free,3,1,2653524
free,3,1,2653421
free,3,1,2653301
free,3,1,2653182
free,3,1,2653059
free,3,1,2652936
free,3,1,2652825
free,3,1,2652704
free,3,1,2652492
free,3,1,2652438
free,3,1,2652357
free,3,1,2652165
free,3,1,2652074
free,3,1,2651990
free,3,1,2651955
free,3,1,2651740
free,3,1,2651554
free,3,1,2651472
free,3,1,2651392
free,3,1,2651250
free,3,1,2651134
free,3,1,2651080
free,3,1,2651008
free,3,1,2650901
free,3,1,2650841
free,3,1,2650765
free,3,1,2650683
free,3,1,2650585
free,3,1,2650503
free,3,1,2650423
free,3,1,2650352
free,3,1,2650249
free,3,1,2650129
free,3,1,2650010
free,3,1,2649887
free,3,1,2649764
free,3,1,2649653
free,3,1,2649532
free,3,1,2649320
free,3,1,2649266
free,3,1,2649185
free,3,1,2648993
free,3,1,2648902
free,3,1,2648818
free,3,1,2648783
free,3,1,2648568
free,3,1,2648382
free,3,1,2648300
free,3,1,2648220
free,3,1,2648078
free,3,1,2647962
free,3,1,2647908
free,3,1,2647836
free,3,1,2647729
free,3,1,2647669
free,3,1,2647593
free,3,1,2647511
free,3,1,2647413
free,3,1,2647331
free,3,1,2647251
free,3,1,2647180
free,3,1,2647077
free,3,1,2646957
free,3,1,2646838
free,3,1,2646715
free,3,1,2646592
free,3,1,2646481
free,3,1,2646360
free,3,1,2646148
free,3,1,2646094
free,3,1,2646013
free,3,1,2645821
free,3,1,2645730
free,3,1,2645646
free,3,1,2645611
free,3,1,2645396
free,3,1,2645210
free,3,1,2645128
free,3,1,2645048
free,3,1,2644906
free,3,1,2644790
free,3,1,2644736
free,3,1,2644664
free,3,1,2644557
free,3,1,2644497
free,3,1,2644421
free,3,1,2644339
free,3,1,2644241
free,3,1,2644159
free,3,1,2644079
free,3,1,2644008
free,3,1,2643905
free,3,1,2643785
free,3,1,2643666
free,3,1,2643543
free,3,1,2643420
free,3,1,2643309
free,3,1,2643188
free,3,1,2642976
free,3,1,2642922
free,3,1,2642841
free,3,1,2642649
free,3,1,2642558
free,3,1,2642474
free,3,1,2642439
free,3,1,2642224
free,3,1,2642038
free,3,1,2641956
free,3,1,2641876
free,3,1,2641734
free,3,1,2641618
free,3,1,2641564
free,3,1,2641492
free,3,1,2641385
free,3,1,2641325
free,3,1,2641249
free,3,1,2641167
free,3,1,2641069
free,3,1,2640987
free,3,1,2640907
free,3,1,2640836
free,3,1,2640733
free,3,1,2640613
free,3,1,2640494
free,3,1,2640371
free,3,1,2640248
free,3,1,2640137
free,3,1,2640016
free,3,1,2639804
free,3,1,2639750
free,3,1,2639669
free,3,1,2639477
free,3,1,2639386
free,3,1,2639302
free,3,1,2639267
free,3,1,2639052
free,3,1,2638866
free,3,1,2638784
free,3,1,2638704
free,3,1,2638562
free,3,1,2638446
free,3,1,2638392
free,3,1,2638320
free,3,1,2638213
free,3,1,2638153
free,3,1,2638077
free,3,1,2637995
free,3,1,2637897
free,3,1,2637815
free,3,1,2637735
free,3,1,2637664
free,3,1,2637561
free,3,1,2637441
free,3,1,2637322
free,3,1,2637199
free,3,1,2637076
free,3,1,2636965
free,3,1,2636844
free,3,1,2636632
free,3,1,2636578
free,3,1,2636497
free,3,1,2636305
free,3,1,2636214
free,3,1,2636130
free,3,1,2636095
free,3,1,2635880
free,3,1,2635694
free,3,1,2635612
free,3,1,2635532
free,3,1,2635390
free,3,1,2635274
free,3,1,2635220
free,3,1,2635148
free,3,1,2635041
free,3,1,2634981
free,3,1,2634905
free,3,1,2634823
free,3,1,2634725
free,3,1,2634643
free,3,1,2634563
free,3,1,2634492
free,3,1,2634389
free,3,1,2634269
free,3,1,2634150
free,3,1,2634027
free,3,1,2633904
free,3,1,2633793
free,3,1,2633672
free,3,1,2633460
free,3,1,2633406
free,3,1,2633325
free,3,1,2633133
free,3,1,2633042
free,3,1,2632958
free,3,1,2632923
free,3,1,2632708
free,3,1,2632522
free,3,1,2632440
free,3,1,2632360
free,3,1,2632218
free,3,1,2632102
free,3,1,2632048
free,3,1,2631976
free,3,1,2631869
free,3,1,2631809
free,3,1,2631733
free,3,1,2631651
free,3,1,2631553
free,3,1,2631471
free,3,1,2631391
free,3,1,2631320
free,3,1,2631217
free,3,1,2631097
free,3,1,2630978
free,3,1,2630855
free,3,1,2630732
free,3,1,2630621
free,3,1,2630500
free,3,1,2630288
free,3,1,2630234
free,3,1,2630153
free,3,1,2629961
free,3,1,2629870
free,3,1,2629786
free,3,1,2629751
free,3,1,2629536
free,3,1,2629350
free,3,1,2629268
free,3,1,2629188
free,3,1,2629046
free,3,1,2628930
free,3,1,2628876
free,3,1,2628804
free,3,1,2628697
free,3,1,2628637
free,3,1,2628561
free,3,1,2628479
free,3,1,2628381
free,3,1,2628299
free,3,1,2628219
free,3,1,2628148
free,3,1,2628045
free,3,1,2627925
free,3,1,2627806
free,3,1,2627683
free,3,1,2627560
free,3,1,2627449
free,3,1,2627328
free,3,1,2627116
free,3,1,2627062
free,3,1,2626981
free,3,1,2626789
free,3,1,2626698
free,3,1,2626614
free,3,1,2626579
free,3,1,2626364
free,3,1,2626178
free,3,1,2626096
free,3,1,2626016
free,3,1,2625874
free,3,1,2625758
free,3,1,2625704
free,3,1,2625632
free,3,1,2625525
free,3,1,2625465
free,3,1,2625389
free,3,1,2625307
free,3,1,2625209
free,3,1,2625127
free,3,1,2625047
free,3,1,2624976
free,3,1,2624873
free,3,1,2624753
free,3,1,2624634
free,3,1,2624511
free,3,1,2624388
free,3,1,2624277
free,3,1,2624156
free,3,1,2623944
free,3,1,2623890
free,3,1,2623809
free,3,1,2623617
free,3,1,2623526
free,3,1,2623442
free,3,1,2623407
free,3,1,2623192
free,3,1,2623006
free,3,1,2622924
free,3,1,2622844
free,3,1,2622702
free,3,1,2622586
free,3,1,2622532
free,3,1,2622460
free,3,1,2622353
free,3,1,2622293
free,3,1,2622217
free,3,1,2622135
free,3,1,2622037
free,3,1,2621955
free,3,1,2621875
free,3,1,2621804
free,3,1,2621701
free,3,1,2621581
free,3,1,2621462
free,3,1,2621339
free,3,1,2621216
free,3,1,2621105
free,3,1,2620984
free,3,1,2620772
free,3,1,2620718
free,3,1,2620637
free,3,1,2620445
free,3,1,2620354
free,3,1,2620270
free,3,1,2620235
free,3,1,2620020
free,3,1,2619834
free,3,1,2619752
free,3,1,2619672
free,3,1,2619530
free,3,1,2619414
free,3,1,2619360
free,3,1,2619288
free,3,1,2619181
free,3,1,2619121
free,3,1,2619045
free,3,1,2618963
free,3,1,2618865
free,3,1,2618783
free,3,1,2618703
free,3,1,2618632
free,3,1,2618529
free,3,1,2618409
free,3,1,2618290
free,3,1,2618167
free,3,1,2618044
free,3,1,2617933
free,3,1,2617812
free,3,1,2617600
free,3,1,2617546
free,3,1,2617465
free,3,1,2617273
free,3,1,2617182
free,3,1,2617098
free,3,1,2617063
free,3,1,2616848
free,3,1,2616662
free,3,1,2616580
free,3,1,2616500
free,3,1,2616358
free,3,1,2616242
free,3,1,2616188
free,3,1,2616116
free,3,1,2616009
free,3,1,2615949
free,3,1,2615873
free,3,1,2615791
free,3,1,2615693
free,3,1,2615611
free,3,1,2615531
free,3,1,2615460
free,3,1,2615357
free,3,1,2615237
free,3,1,2615118
free,3,1,2614995
free,3,1,2614872
free,3,1,2614761
free,3,1,2614640
free,3,1,2614428
free,3,1,2614374
free,3,1,2614293
free,3,1,2614101
free,3,1,2614010
free,3,1,2613926
free,3,1,2613891
free,3,1,2613676
free,3,1,2613490
free,3,1,2613408
free,3,1,2613328
free,3,1,2613186
free,3,1,2613070
free,3,1,2613016
free,3,1,2612944
free,3,1,2612837
free,3,1,2612777
free,3,1,2612701
free,3,1,2612619
free,3,1,2612521
free,3,1,2612439
free,3,1,2612359
free,3,1,2612288
free,3,1,2612185
free,3,1,2612065
free,3,1,2611946
free,3,1,2611823
free,3,1,2611700
free,3,1,2611589
free,3,1,2611468
free,3,1,2611256
free,3,1,2611202
free,3,1,2611121
free,3,1,2610929
free,3,1,2610838
free,3,1,2610754
free,3,1,2610719
free,3,1,2610504
free,3,1,2610318
free,3,1,2610236
free,3,1,2610156
free,3,1,2610014
free,3,1,2609898
free,3,1,2609844
free,3,1,2609772
free,3,1,2609665
free,3,1,2609605
free,3,1,2609529
free,3,1,2609447
free,3,1,2609349
free,3,1,2609267
free,3,1,2609187
free,3,1,2609116
free,3,1,2609013
free,3,1,2608893
free,3,1,2608774
free,3,1,2608651
free,3,1,2608528
free,3,1,2608417
free,3,1,2608296
free,3,1,2608084
free,3,1,2608030
free,3,1,2607949
free,3,1,2607757
free,3,1,2607666
free,3,1,2607582
free,3,1,2607547
free,3,1,2607332
free,3,1,2607146
free,3,1,2607064
free,3,1,2606984
free,3,1,2606842
free,3,1,2606726
free,3,1,2606672
free,3,1,2606600
free,3,1,2606493
free,3,1,2606433
free,3,1,2606357
free,3,1,2606275
free,3,1,2606177
free,3,1,2606095
free,3,1,2606015
free,3,1,2605944
free,3,1,2605841
free,3,1,2605721
free,3,1,2605602
free,3,1,2605479
free,3,1,2605356
free,3,1,2605245
free,3,1,2605124
free,3,1,2604912
free,3,1,2604858
free,3,1,2604777
free,3,1,2604585
free,3,1,2604494
free,3,1,2604410
free,3,1,2604375
free,3,1,2604160
free,3,1,2603974
free,3,1,2603892
free,3,1,2603812
free,3,1,2603670
free,3,1,2603554
free,3,1,2603500
free,3,1,2603428
free,3,1,2603321
free,3,1,2603261
free,3,1,2603185
free,3,1,2603103
free,3,1,2603005
free,3,1,2602923
free,3,1,2602843
free,3,1,2602772
free,3,1,2602669
free,3,1,2602549
free,3,1,2602430
free,3,1,2602307
free,3,1,2602184
free,3,1,2602073
free,3,1,2601952
free,3,1,2601740
free,3,1,2601686
free,3,1,2601605
free,3,1,2601413
free,3,1,2601322
free,3,1,2601238
free,3,1,2601203
free,3,1,2600988
free,3,1,2600802
free,3,1,2600720
free,3,1,2600640
free,3,1,2600498
free,3,1,2600382
free,3,1,2600328
free,3,1,2600256
free,3,1,2600149
free,3,1,2600089
free,3,1,2600013
free,3,1,2599931
free,3,1,2599833
free,3,1,2599751
free,3,1,2599671
free,3,1,2599600
free,3,1,2599497
free,3,1,2599377
free,3,1,2599258
free,3,1,2599135
free,3,1,2599012
free,3,1,2598901
free,3,1,2598780
free,3,1,2598568
free,3,1,2598514
free,3,1,2598433
free,3,1,2598241
free,3,1,2598150
free,3,1,2598066
free,3,1,2598031
free,3,1,2597816
free,3,1,2597630
free,3,1,2597548
free,3,1,2597468
free,3,1,2597326
free,3,1,2597210
free,3,1,2597156
free,3,1,2597084
free,3,1,2596977
free,3,1,2596917
free,3,1,2596841
free,3,1,2596759
free,3,1,2596661
free,3,1,2596579
free,3,1,2596499
free,3,1,2596428
free,3,1,2596325
free,3,1,2596205
free,3,1,2596086
free,3,1,2595963
free,3,1,2595840
free,3,1,2595729
free,3,1,2595608
free,3,1,2595396
free,3,1,2595342
free,3,1,2595261
free,3,1,2595069
free,3,1,2594978
free,3,1,2594894
free,3,1,2594859
free,3,1,2594644
free,3,1,2594458
free,3,1,2594376
free,3,1,2594296
free,3,1,2594154
free,3,1,2594038
free,3,1,2593984
free,3,1,2593912
free,3,1,2593805
free,3,1,2593745
free,3,1,2593669
free,3,1,2593587
free,3,1,2593489
free,3,1,2593407
free,3,1,2593327
free,3,1,2593256
free,3,1,2593153
free,3,1,2593033
free,3,1,2592914
free,3,1,2592791
free,3,1,2592668
free,3,1,2592557
free,3,1,2592436
free,3,1,2592224
free,3,1,2592170
free,3,1,2592089
free,3,1,2591897
free,3,1,2591806
free,3,1,2591722
free,3,1,2591687
free,3,1,2591472
free,3,1,2591286
free,3,1,2591204
free,3,1,2591124
free,3,1,2590982
free,3,1,2590866
free,3,1,2590812
free,3,1,2590740
free,3,1,2590633
free,3,1,2590573
free,3,1,2590497
free,3,1,2590415
free,3,1,2590317
free,3,1,2590235
free,3,1,2590155
free,3,1,2590084
free,3,1,2589981
free,3,1,2589861
free,3,1,2589742
free,3,1,2589619
free,3,1,2589496
free,3,1,2589385
free,3,1,2589264
free,3,1,2589052
free,3,1,2588998
free,3,1,2588917
free,3,1,2588725
free,3,1,2588634
free,3,1,2588550
free,3,1,2588515
free,3,1,2588300
free,3,1,2588114
free,3,1,2588032
free,3,1,2587952
free,3,1,2587810
free,3,1,2587694
free,3,1,2587640
free,3,1,2587568
free,3,1,2587461
free,3,1,2587401
free,3,1,2587325
free,3,1,2587243
free,3,1,2587145
free,3,1,2587063
free,3,1,2586983
free,3,1,2586912
free,3,1,2586809
free,3,1,2586689
free,3,1,2586570
free,3,1,2586447
free,3,1,2586324
free,3,1,2586213
free,3,1,2586092
free,3,1,2585880
free,3,1,2585826
free,3,1,2585745
free,3,1,2585553
free,3,1,2585462
free,3,1,2585378
free,3,1,2585343
free,3,1,2585128
free,3,1,2584942
free,3,1,2584860
free,3,1,2584780
free,3,1,2584638
free,3,1,2584522
free,3,1,2584468
free,3,1,2584396
free,3,1,2584289
free,3,1,2584229
free,3,1,2584153
free,3,1,2584071
free,3,1,2583973
free,3,1,2583891
free,3,1,2583811
free,3,1,2583740
free,3,1,2583637
free,3,1,2583517
free,3,1,2583398
free,3,1,2583275
free,3,1,2583152
free,3,1,2583041
free,3,1,2582920
free,3,1,2582708
free,3,1,2582654
free,3,1,2582573
free,3,1,2582381
free,3,1,2582290
free,3,1,2582206
free,3,1,2582171
free,3,1,2581956
free,3,1,2581770
free,3,1,2581688
free,3,1,2581608
free,3,1,2581466
free,3,1,2581350
free,3,1,2581296
free,3,1,2581224
free,3,1,2581117
free,3,1,2581057
free,3,1,2580981
free,3,1,2580899
free,3,1,2580801
free,3,1,2580719
free,3,1,2580639
free,3,1,2580568
free,3,1,2580465
free,3,1,2580345
free,3,1,2580226
free,3,1,2580103
free,3,1,2579980
free,3,1,2579869
free,3,1,2579748
free,3,1,2579536
free,3,1,2579482
free,3,1,2579401
free,3,1,2579209
free,3,1,2579118
free,3,1,2579034
free,3,1,2578999
free,3,1,2578784
free,3,1,2578598
free,3,1,2578516
free,3,1,2578436
free,3,1,2578294
free,3,1,2578178
free,3,1,2578124
free,3,1,2578052
free,3,1,2577945
free,3,1,2577885
free,3,1,2577809
free,3,1,2577727
free,3,1,2577629
free,3,1,2577547
free,3,1,2577467
free,3,1,2577396
free,3,1,2577293
free,3,1,2577173
free,3,1,2577054
free,3,1,2576931
free,3,1,2576808
free,3,1,2576697
free,3,1,2576576
free,3,1,2576364
free,3,1,2576310
free,3,1,2576229
free,3,1,2576037
free,3,1,2575946
free,3,1,2575862
free,3,1,2575827
free,3,1,2575612
free,3,1,2575426
free,3,1,2575344
free,3,1,2575264
free,3,1,2575122
free,3,1,2575006
free,3,1,2574952
free,3,1,2574880
free,3,1,2574773
free,3,1,2574713
free,3,1,2574637
free,3,1,2574555
free,3,1,2574457
free,3,1,2574375
free,3,1,2574295
free,3,1,2574224
free,3,1,2574121
free,3,1,2574001
free,3,1,2573882
free,3,1,2573759
free,3,1,2573636
free,3,1,2573525
free,3,1,2573404
free,3,1,2573192
free,3,1,2573138
free,3,1,2573057
free,3,1,2572865
free,3,1,2572774
free,3,1,2572690
free,3,1,2572655
free,3,1,2572440
free,3,1,2572254
free,3,1,2572172
free,3,1,2572092
free,3,1,2571950
free,3,1,2571834
free,3,1,2571780
free,3,1,2571708
free,3,1,2571601
free,3,1,2571541
free,3,1,2571465
free,3,1,2571383
free,3,1,2571285
free,3,1,2571203
free,3,1,2571123
free,3,1,2571052
free,3,1,2570949
free,3,1,2570829
free,3,1,2570710
free,3,1,2570587
free,3,1,2570464
free,3,1,2570353
free,3,1,2570232
free,3,1,2570020
free,3,1,2569966
free,3,1,2569885
free,3,1,2569693
free,3,1,2569602
free,3,1,2569518
free,3,1,2569483
free,3,1,2569268
free,3,1,2569082
